sequence_number,time_taken_to_correct_ms
20480,1.183217
20492,5.162663
20497,6.997431
20506,1.020429
20586,0.373012
20603,0.029969
20609,0.02954
20613,0.276561
20628,0.071126
20630,0.301155
20670,0.037758
20675,0.041159
20702,0.017517
20710,0.004644
20713,0.022049
20731,0.054773
20736,0.002238
20737,0.068702
20756,0.015323
20757,0.007696
20764,0.02072
20774,0.033903
20776,0.496687
20809,0.004818
20814,0.079998
20819,0.759848
20831,0.087965
20845,0.061064
20860,0.1688
20872,0.105552
20882,0.010795
20894,0.032198
20904,0.092769
20908,0.446069
20937,0.025464
20940,0.64534
20942,0.529477
20944,0.803758
20956,3.654903
20964,0.54554
20979,0.004033
20996,0.49349
21007,0.041802
21014,0.010269
21018,1.398049
21077,0.079879
21081,0.369041
21088,0.016228
21098,0.260976
21109,0.736208
21135,0.066261
21153,0.169946
21182,0.105443
21188,0.034299
21209,0.046668
21221,0.009468
21241,0.007018
21244,0.028082
21264,0.234112
21280,0.003788
21292,0.024032
21296,0.042608
21314,0.039846
21346,0.015147
21354,0.015385
21356,0.053323
21358,0.119889
21368,0.317536
21379,0.33831
21412,0.013018
21433,0.014458
21444,0.00633
21445,0.038117
21457,0.225117
21482,0.007329
21497,0.036602
21503,0.004733
21512,0.028538
21515,0.033266
21531,0.048431
21549,0.058888
21576,0.094064
21587,0.01291
21601,0.020121
21607,0.010797
21617,0.012936
21640,0.017964
21644,0.001507
21645,0.012822
21648,1.897932
21651,5.363003
21652,11.083742
21653,0.002614
21657,6.020209
21661,0.164539
21662,5.093777
21663,3.057174
21670,1.565508
21678,6.340551
21679,6.999118
21680,7.204568
21710,0.441976
21722,0.303905
21724,2.401963
21797,0.072508
21814,0.058322
21817,0.015913
21821,0.122485
21833,0.001765
21851,0.016945
21854,0.032608
21874,0.008923
21880,0.011244
21891,0.000551
21892,0.088654
21918,0.003287
21927,0.37372
21942,0.470191
21962,0.079438
21972,0.03223
21973,0.065801
21989,0.027557
21994,0.090673
22018,0.017937
22020,0.317199
22046,0.016155
22048,0.174298
22064,0.054372
22085,0.000763
22093,0.01228
22116,0.029561
22121,0.73435
22161,0.020718
22169,0.026343
22178,0.118341
22184,0.402796
22192,0.741429
22211,0.734492
22232,0.009318
22255,0.003777
22258,0.103612
22290,0.015641
22307,0.000346
22320,0.005166
22323,0.019195
22325,0.088857
22336,0.081716
22354,0.024203
22375,0.001496
22378,0.038788
22402,0.012353
22405,0.046725
22432,0.001522
22434,0.007493
22454,0.010897
22463,0.039805
22468,0.058562
22476,0.823587
22508,0.007214
22517,0.018053
22525,0.0796
22529,0.066887
22541,0.00788
22548,0.060754
22556,0.051048
22561,0.110879
22565,0.033342
22567,0.034746
22571,0.00992
22594,0.512415
22621,0.027731
22642,0.103856
22647,0.213838
22649,0.030347
22674,0.03154
22702,0.633737
22716,0.943577
22756,0.021474
22765,0.226137
22779,0.032085
22790,0.058968
22803,0.022405
22815,0.083796
22823,0.023716
22834,0.036386
22840,0.059652
22856,0.04536
22861,0.042633
22881,0.01699
22892,0.260376
22907,0.020404
22940,0.044292
22950,0.000527
22956,0.051304
22963,0.023743
22968,0.034786
22971,0.033774
22976,1.915639
23016,0.539029
23029,0.082168
23052,0.006632
23068,0.070846
23072,0.081317
23090,0.074181
23094,0.007955
23102,0.018114
23118,0.055491
23121,0.006225
23125,0.000194
23131,0.018345
23141,0.218332
23142,0.450488
23172,0.248236
23175,0.079472
23206,0.049481
23217,0.159211
23249,0.051811
23282,0.056619
23309,0.014372
23316,0.001423
23321,0.05445
23326,0.115111
23345,0.00034
23350,0.037805
23354,0.056262
23410,0.010178
23415,0.071702
23419,0.026722
23428,0.031598
23440,0.208802
23461,0.072648
23472,0.094325
23480,0.021877
23484,0.273246
23517,0.046861
23533,0.043913
23537,0.710444
23539,0.013155
23559,0.272799
23584,0.335707
23621,0.455664
23644,0.08426
23646,0.224309
23674,0.000133
23684,0.029941
23685,0.040365
23694,0.011214
23699,0.028674
23708,0.030197
23712,0.030777
23725,0.079473
23733,0.03792
23756,0.051102
23759,0.066376
23766,0.251444
23772,0.292637
23791,0.078662
23811,0.021688
23817,0.12002
23835,0.121764
23840,0.031414
23852,0.039353
23853,0.032235
23862,0.010399
23876,0.016479
23888,0.049441
23892,0.043702
23896,1.982848
23939,0.130096
