sequence_number,time_taken_to_correct_ms
34106,0.029041
34276,0.014795
34315,0.127265
34323,0.030756
34375,0.008065
34394,0.031957
34446,0.021354
34468,0.016669
34476,0.072519
34543,0.015103
34564,1.392561
34714,0.051007
34794,0.065438
34798,0.128434
34833,0.005802
34862,0.00802
34873,0.037612
34995,0.086098
35043,0.05014
35059,0.034032
35080,0.087923
35150,0.015937
35164,0.138255
35176,0.02144
35214,0.036136
35235,0.000774
35253,0.019575
35290,0.050188
35344,0.081011
35449,0.067482
35504,0.019356
35541,0.027814
35592,0.168642
35662,0.080567
35680,0.018427
35703,0.075159
35748,0.00213
35764,0.081069
35829,0.00449
35992,0.003877
35998,0.858989
36028,0.124924
36107,0.029081
36158,0.015279
36165,0.007203
36292,0.576092
36335,0.020064
36342,0.11682
36375,0.013447
36380,0.213613
36407,0.081934
36449,0.009637
36451,0.038208
36471,0.025816
36522,0.126283
36608,0.079533
36651,0.059249
36691,0.060012
36725,0.001627
36729,0.001657
36768,0.018688
36788,0.05303
36824,0.023379
36855,0.021185
36877,0.009044
36910,0.003468
36964,0.48713
36979,1.585006
37020,0.023007
37023,0.015929
37124,0.011195
37205,0.033797
37275,0.043358
37281,0.017638
37287,0.027996
37328,0.034434
37376,0.000494
37429,0.011983
37454,0.015881
37496,0.070266
37524,0.004042
37535,0.043945
37564,0.989129
37583,0.952526
37646,0.01446
37664,0.031899
37700,0.006879
37714,0.081942
37741,0.031097
37769,0.073138
37874,0.012471
37878,0.041708
37890,9.3e-05
37935,0.113455
38007,0.0051
38072,0.027724
38114,0.034979
38147,0.002148
38172,0.110232
38187,0.968316
38215,0.429316
38257,0.022845
38270,0.026821
38301,0.026799
38334,0.003614
38370,0.0588
38413,0.0138
38463,0.028363
38478,0.001848
38497,0.009816
38552,0.028149
38580,0.048138
38605,0.046638
38626,0.073793
38662,0.054831
38675,0.054297
38729,0.08434
38747,0.024548
38770,0.080968
38792,0.123628
38824,0.07702
38865,0.016066
38888,0.02452
38961,0.021855
38990,0.002333
39035,0.015133
39103,0.00255
39164,0.007271
39178,0.108782
39212,0.041758
39234,0.038786
39285,0.022662
39300,0.012887
39324,0.183259
39344,0.033692
39393,0.163161
39468,0.017594
39524,0.002067
39528,0.015233
39571,0.04596
39606,0.106368
39652,0.014939
39664,0.292192
39684,0.053245
39731,0.020139
39775,0.061985
39790,0.00635
39807,0.043806
39823,0.648626
39906,0.758615
39964,1.970177
40001,0.358641
40083,0.161993
40125,0.319093
40206,0.02642
40243,0.006751
40279,0.042992
40320,0.002436
40324,0.009011
40330,0.728336
40371,0.031165
40382,0.010848
40413,0.033454
40423,0.060747
40438,0.235441
40472,0.037292
40484,0.090999
40519,0.029046
40547,0.013155
40554,0.024629
40563,0.02785
40595,0.129476
40650,0.000815
40706,0.026495
40711,0.122355
40725,0.107851
40775,0.041804
40788,0.094881
40825,0.025582
40858,0.04061
40880,0.073053
40923,0.054548
41005,0.015127
41072,0.167752
41098,0.0367
41117,0.038854
41164,2.069931
41244,0.050775
41258,0.071864
41264,0.762959
41295,0.010981
41326,0.028582
41375,0.045767
41390,0.010085
41473,0.018742
41490,0.008173
41517,0.050454
41591,0.04514
41618,0.018192
41650,0.024259
41656,0.019745
41674,0.002928
41760,0.302103
41783,5.319265
41851,0.016078
41918,0.078074
41971,0.02709
42015,0.016261
42064,0.071175
42096,0.014205
42134,0.045954
42164,0.023259
42175,0.014781
42191,0.010248
42233,0.012434
42299,0.009107
42364,0.844976
42378,0.244569
42427,0.012992
42514,0.032322
42521,0.021461
42566,0.050098
42607,0.002431
42635,0.06153
42695,0.066849
42720,0.044309
42762,0.01295
42767,0.0172
42801,0.032841
42854,0.072694
42870,0.052928
42907,0.122946
42932,0.326415
42964,5.559067
42986,0.927654
43069,0.032538
43128,0.004372
43155,0.019898
43237,0.000197
43290,0.021212
43308,0.057668
43344,0.024383
43420,0.012234
43447,0.000354
43470,0.001272
43516,0.043016
43559,0.006055
43564,2.398136
43632,0.022699
43703,0.005586
43710,0.018646
43804,0.025619
43846,0.014062
43883,0.002554
43955,0.042292
44031,0.0427
44044,0.03089
44098,0.015882
44114,0.006393
44139,0.031221
44164,0.01574
44166,0.026985
44185,0.44472
44226,0.065489
44251,0.204451
44311,0.105918
44378,0.000151
44411,0.114579
44464,0.021539
44490,0.000256
44519,0.074083
44547,0.016004
44586,0.229349
44610,0.088717
44724,0.005977
44754,0.01375
44771,0.171759
44778,2.21994
44850,0.138902
44863,0.019533
44896,0.024578
44957,0.02883
45014,0.06571
45064,0.041309
45082,0.073891
45094,0.170256
45137,0.313256
45165,0.003055
45234,0.073786
45260,0.00441
45297,0.012657
45317,0.013555
45364,0.032562
45376,0.033952
45386,0.934451
45439,0.009183
45474,0.048497
45497,0.023983
45583,0.006644
45607,0.031409
45634,0.031293
45677,0.015258
45682,0.203433
45745,0.025965
45810,0.006159
45813,0.005711
45820,0.030962
45871,0.137685
45910,0.016215
45940,0.020364
45964,0.105477
45965,0.0014
46015,0.018434
46037,0.007372
46040,0.004066
46073,0.071514
46156,0.051702
46188,0.052978
46202,0.176712
46290,0.049207
46327,0.060868
46379,0.020726
46468,0.140641
46484,0.024564
46506,0.145289
46558,0.11828
46564,0.804093
46642,0.088117
46652,0.208131
46748,0.004528
46781,0.049397
46827,0.037033
46846,0.054548
46891,0.031495
46925,0.121841
46965,0.024988
46992,0.165771
