sequence_number,time_taken_to_correct_ms
6949,0.009322
6951,0.004826
6958,0.003907
6962,0.001495
6964,0.000486
6966,0.042337
6976,0.016585
6981,2.917418
7000,4.257832
7049,0.004675
7086,0.020756
7095,0.002418
7097,0.075781
7114,0.007971
7116,0.148996
7142,0.006339
7144,0.047696
7156,0.005737
7163,0.111103
7187,0.014682
7190,0.012602
7194,0.015081
7204,0.009708
7213,0.039044
7254,0.081844
7259,0.022221
7277,0.026707
7286,0.002088
7305,0.005541
7312,0.049113
7323,0.004448
7326,0.006411
7331,0.020664
7339,0.016973
7347,0.011327
7354,0.002433
7360,0.03147
7383,0.005186
7387,0.004214
7398,0.039438
7400,0.015254
7437,0.065246
7444,0.017475
7454,0.0126
7459,0.048017
7470,0.260635
7486,0.01772
7496,0.007853
7509,0.0063
7518,0.014587
7520,0.011865
7537,0.075626
7552,0.025982
7564,0.153881
7565,0.227067
7580,0.022036
7589,0.046225
7605,0.032868
7609,0.085943
7634,0.02977
7649,0.004694
7668,0.0443
7686,0.006917
7693,0.068171
7705,0.003417
7706,0.005738
7709,0.032609
7732,0.068993
7746,0.029606
7773,0.004784
7776,0.001657
7778,0.01277
7796,0.003411
7806,0.021046
7817,0.018426
7827,0.026595
7837,0.02133
7843,0.074041
7864,0.002826
7870,0.086866
7875,0.057074
7876,0.034123
7893,0.213713
7909,0.074859
7916,0.106676
7932,0.013673
7938,0.024852
7950,0.026495
7953,0.009654
7974,0.032445
7984,0.002366
7986,0.010026
7994,0.004865
8001,0.004716
8021,0.003151
8023,0.013329
8029,0.06698
8039,0.007813
8046,0.005981
8049,0.054988
8086,0.017627
8091,0.021984
8097,0.02832
8100,0.070551
8112,0.005743
8115,0.014681
8127,0.002275
8145,0.00083
8149,0.04069
8164,0.014191
8167,0.052962
8179,0.145663
8186,0.225404
8209,0.140859
8227,0.035012
8246,0.025714
8257,0.028402
8263,0.081604
8309,0.001496
8318,0.009531
8323,0.042699
8349,0.006422
8355,0.079664
8368,0.060404
8372,0.034705
8395,0.047223
8399,0.009146
8419,0.01898
8432,0.109114
8448,0.027967
8452,0.042335
8456,0.028595
8482,0.016386
8486,0.082803
8507,0.006705
8509,0.026925
8513,0.017302
8517,0.004417
8531,0.060877
8538,0.027302
8552,0.030036
8558,0.020061
8568,0.047185
8595,0.025117
8606,0.022156
8612,0.009711
8621,0.120822
8624,0.364402
8672,0.036063
8676,0.043552
8694,0.009604
8706,0.028238
8726,0.021496
8731,0.034556
8743,0.019182
8751,0.17578
8766,0.012437
8770,0.024272
8772,0.117082
8778,0.060344
8786,0.005903
8799,0.016642
8808,0.115632
8810,0.026213
8830,0.006652
8836,0.004722
8846,0.028947
8862,0.081963
8888,0.014029
8893,0.001613
8894,0.072565
8898,0.822939
8934,0.097976
8948,0.011455
8959,0.052033
8966,0.014177
8977,0.001762
8986,0.076091
8997,0.017352
9012,0.000372
9021,0.017421
9024,0.202153
9033,0.032661
9040,0.231955
9066,0.007654
9078,0.000955
9091,0.004049
9094,0.004986
9102,0.008725
9114,0.012044
9126,0.000705
9127,0.016915
9131,0.011597
9146,0.010432
9151,0.032731
9169,0.037596
9182,0.016931
9199,0.02605
9201,0.032396
9220,0.010672
9222,0.003548
9226,0.027092
9236,0.282588
9266,0.07587
9277,0.019019
9291,0.030964
9295,0.067296
9300,0.131004
9330,0.031589
9343,0.019873
9355,0.002347
9362,1.2e-05
9367,0.11963
9385,0.009672
9391,0.131678
9403,0.162947
9412,0.007492
9430,0.010091
9446,0.002202
9449,0.000618
9455,0.018008
9463,0.003284
9466,0.004981
9469,0.016576
9471,0.011753
9476,0.016469
9489,0.025938
9493,0.006612
9502,0.011077
9512,0.004604
9521,0.014639
9535,0.023738
9537,0.053805
9551,0.001894
9564,0.002164
9581,0.119123
9594,0.008312
9608,0.012669
9610,0.045155
9627,0.047454
9633,0.05675
9639,0.126244
9664,0.020914
9684,0.003048
9700,0.032744
9719,0.018883
9737,0.025385
9740,0.009643
9747,0.572417
9750,1.666103
9762,0.070726
9796,0.003728
9812,0.031461
9815,0.014368
9820,0.04057
9849,0.04324
9853,0.042321
9876,0.000273
9886,0.005353
9895,0.084469
9901,0.011282
9922,0.085802
9932,0.00758
9934,0.146419
9962,0.011784
9966,0.079074
9976,0.035428
9980,0.037412
9986,0.820938
10019,0.130573
10027,0.000674
10028,0.202142
10062,0.035592
10078,0.000448
10083,0.022668
10087,0.01542
10098,0.005766
10099,0.013101
10113,0.002178
10121,0.012132
10129,0.005236
10131,0.040831
10162,0.006087
10168,0.305447
10192,0.028356
10199,0.070341
10233,0.066329
10238,0.008354
10249,0.005283
10264,0.040291
10268,0.006052
10279,0.006454
10293,0.028347
10294,0.208931
10309,0.026662
10317,0.025474
10342,0.134468
10370,0.048016
10376,0.006462
10384,0.004182
10390,0.043745
10398,0.006659
10414,0.003828
10434,0.048774
10453,0.00249
10465,0.00612
10469,0.028368
10474,0.042616
10508,0.005287
10510,0.013262
10517,0.045025
10526,0.010146
10534,0.003895
10542,0.881272
10544,0.248105
10582,0.078681
10585,2.530395
10642,0.036779
10648,0.007054
10654,0.006699
10676,0.002822
10686,0.051843
10694,0.01411
10707,0.064127
10709,0.076602
10744,0.046766
10760,0.004472
10764,0.094306
10780,0.02079
