sequence_number,time_taken_to_correct_ms
11661,0.060357
11667,0.030448
11696,0.000413
11699,0.005603
11702,0.014107
11709,0.012136
11721,0.059865
11736,0.082741
11745,0.004528
11749,0.027918
11757,0.024421
11759,0.502144
11763,0.486949
11797,0.023378
11809,0.097139
11824,0.015868
11843,0.022775
11863,0.020924
11868,0.005676
11895,0.005108
11898,0.067668
11916,0.007429
11925,0.055584
11950,0.042137
11970,0.010984
11978,0.112417
11994,0.007746
12011,0.156406
12019,0.078983
12049,0.00919
12057,0.005304
12076,0.000191
12079,0.018169
12105,0.041091
12115,0.020454
12128,0.000769
12132,0.022222
12145,0.00555
12152,0.003275
12164,0.012423
12172,0.001089
12173,0.014264
12188,0.003514
12195,0.027432
12207,0.033848
12215,0.01064
12244,0.012643
12257,0.012526
12269,0.001042
12273,0.013147
12281,0.009622
12293,0.114685
12297,0.018877
12324,0.007355
12327,0.042706
12331,0.014665
12343,0.010292
12345,0.00654
12346,0.160292
12370,0.075828
12378,0.000199
12397,0.069484
12425,0.015288
12427,0.000893
12451,0.005789
12479,0.009522
12483,0.007764
12490,0.030119
12494,0.00854
12508,0.005522
12515,0.006875
12522,0.001912
12529,0.014161
12535,0.002519
12539,0.007138
12560,0.015393
12562,0.05781
12565,0.008464
12587,0.012221
12604,0.006241
12620,0.003356
12622,0.010666
12627,0.003838
12641,0.017889
12645,0.051715
12647,0.081548
12660,0.021143
12666,0.014143
12691,0.006996
12697,0.001152
12698,0.10208
12702,0.016771
12707,0.1545
12725,0.008129
12739,0.01187
12743,0.021996
12755,0.094223
12772,0.001845
12777,0.02464
12796,0.133656
12807,0.072144
12828,0.17183
12847,0.014777
12862,0.042202
12868,0.081866
12879,0.006619
12886,0.003738
12903,0.000402
12906,0.095375
12916,0.035543
12922,0.005361
12945,0.005236
12946,0.002821
12955,0.016395
12962,0.027205
12965,0.140898
12974,0.154471
12995,0.078767
13004,0.04317
13011,0.005385
13019,0.042176
13034,0.021261
13040,0.016441
13049,0.080762
13089,0.002928
13092,0.013672
13093,0.033476
13104,0.013508
13110,0.019135
13116,0.036727
13132,0.000597
13142,0.099385
13152,0.002655
13170,0.049079
13180,0.032608
13207,0.021315
13209,0.038724
13215,0.00201
13230,0.027084
13235,0.028717
13251,0.016183
13265,0.001686
13267,0.001285
13279,0.11068
13303,0.004601
13308,0.002284
13310,0.029228
13319,0.004482
13335,0.141342
13363,0.018398
13384,0.014277
13388,0.02754
13393,0.022341
13395,0.055635
13415,0.047077
13434,0.010976
13445,0.007572
13450,0.004757
13456,0.11876
13476,0.006551
13495,0.009961
13505,0.010782
13507,0.008864
13515,0.001624
13528,0.013408
13531,0.005602
13545,0.0335
13554,0.022374
13560,0.106758
13566,0.215305
13623,0.010971
13625,0.008853
13656,0.002848
13663,7e-05
13668,0.021821
13675,0.013173
13706,0.00836
13724,0.004684
13732,0.00161
13738,0.050504
13749,0.097193
13779,0.061085
13783,0.016643
13789,0.000643
13803,0.117623
13836,0.006755
13871,0.011934
13880,0.006565
13881,0.045834
13886,0.001468
13891,0.048748
13904,0.004672
13915,0.041863
13939,0.023164
13943,0.00496
13949,0.022096
13961,0.01052
13971,0.018366
13983,0.002678
13987,0.015651
13994,0.01526
14013,0.001784
14024,0.010815
14032,0.014935
14036,0.001943
14041,0.000218
14051,0.007464
14053,0.014804
14062,0.043911
14085,0.023453
14125,0.018287
14128,0.098063
14144,0.00841
14151,0.073133
14157,0.015508
14160,0.066066
14200,0.091285
14213,0.010112
14255,0.007969
14260,0.004972
14272,0.004393
14299,0.007026
14305,0.006542
14306,0.000176
14308,0.024973
14318,0.021009
14327,0.015046
14341,0.000482
14348,0.25006
14375,0.005199
14385,0.009255
14399,0.00508
14403,0.008443
14407,0.023294
14422,0.00132
14428,0.002843
14429,0.002991
14438,0.010417
14463,0.004074
14468,0.002922
14475,0.008667
14479,0.008504
14487,0.006998
14491,0.008153
14499,0.000447
14507,0.004261
14515,0.002544
14531,0.001262
14535,0.006403
14539,0.000344
14545,0.020932
14547,0.04001
14573,0.005034
14581,0.002496
14591,0.00131
14597,0.008321
14607,0.001985
14612,0.009419
14615,0.140097
14627,0.003634
14637,0.010238
14674,0.011636
14684,0.005717
14691,0.008427
14695,0.013128
14697,0.003084
14720,0.003645
14723,0.004126
14737,0.025867
14745,0.182003
14753,0.048835
14757,0.100695
14768,0.043859
14793,0.077441
14827,0.05533
14846,0.032618
14868,0.000158
14875,0.032281
14881,0.004398
14901,0.01255
14905,0.010515
14907,0.003068
14911,0.067012
14931,0.009793
14953,0.003985
14960,0.018157
14965,0.004546
14980,0.001932
14983,0.001281
14984,0.000784
14987,0.043846
15001,0.067016
15020,0.054388
15022,0.029897
15053,0.155163
15081,0.054531
15101,0.085803
15114,0.012127
15119,0.07754
15123,0.144358
15139,0.111394
15161,0.005213
15173,0.079403
15177,0.044155
15198,0.05892
